"","x","y","prob"
"1",0.00944880952380953,0.00731026785714286,0.00544356297216515
"2",0.00944880952380953,0.00945359988712214,1.20415000970025e-06
"3",0.00944880952380953,0.0122253455786127,9.44490633031546e-07
"4",0.00944880952380953,0.0158097525070952,1.06771236358894e-06
"5",0.00944880952380953,0.0204450886666851,1.49423469131397e-06
"6",0.00944880952380953,0.0264394809723317,2.24648692499927e-06
"7",0.00944880952380953,0.0341913975274352,2.68509157159347e-06
"8",0.00944880952380953,0.0442161351844419,2.86896888512507e-06
"9",0.00944880952380953,0.0571800731186872,5.06224749712786e-06
"10",0.00944880952380953,0.0739449693696625,0.000289191112876313
"11",0.00944880952380953,0.0956252448948575,1.96101893445041e-05
"12",0.00944880952380953,0.123662063006453,2.8599941733745e-06
"13",0.00944880952380953,0.159919128508652,1.96979819514639e-06
"14",0.00944880952380953,0.206806574637464,3.39260532917512e-06
"15",0.00944880952380953,0.267441172998681,4.73770189882429e-05
"16",0.00944880952380953,0.345853516215793,0.000388317080321653
"17",0.00944880952380953,0.447255945438952,1.43013054014738e-05
"18",0.00944880952380953,0.578389032788318,3.11855689500605e-05
"19",0.00944880952380953,0.747969650624728,8.80131235761894e-06
"20",0.00944880952380953,0.967270412370408,1.54898859413766e-06
"21",0.00944880952380953,1.25086900232619,6.14071188006544e-07
"22",0.00944880952380953,1.61761720504414,3.57135932068215e-07
"23",0.00944880952380953,2.09189404900806,2.58440870569727e-07
"24",0.00944880952380953,2.70522636544036,2.1382211803465e-07
"25",0.00944880952380953,3.49838448641501,1.921672737407e-07
"26",0.00944880952380953,4.52409239061847,1.81459004205114e-07
"27",0.00944880952380953,5.85053244957246,1.76158889363427e-07
"28",0.00944880952380953,7.56587774698852,1.73496146734741e-07
"29",0.00944880952380953,9.78415325028396,1.72105649972869e-07
"30",0.00944880952380953,12.6528154467135,1.71350042768128e-07
"31",0.00944880952380953,16.36255428889,1.70933845758321e-07
"32",0.00944880952380953,21.159969019102,1.70708444875611e-07
"33",0.00944880952380953,27.3639604785527,1.70590593927892e-07
"34",0.00944880952380953,35.3869295553235,1.70531443438079e-07
"35",0.00944880952380953,45.7621909056223,1.7050289530799e-07
"36",0.00944880952380953,59.1794242337019,1.70489581314557e-07
"37",0.00944880952380953,76.5305197003186,1.7048354724106e-07
"38",0.00944880952380953,98.9688649634651,1.70480875364053e-07
"39",0.00944880952380953,127.986014867161,1.704797140393e-07
"40",0.00944880952380953,165.510840279155,1.70479216635818e-07
"41",0.00944880952380953,214.037746845578,1.70479006040027e-07
"42",0.00944880952380953,276.792486809104,1.70478917677407e-07
"43",0.00944880952380953,357.946585978794,1.70478880862016e-07
"44",0.00944880952380953,462.894639558042,1.70478865607053e-07
"45",0.00944880952380953,598.612909648658,1.70478859312806e-07
"46",0.00944880952380953,774.123061654295,1.70478856724338e-07
"47",0.00944880952380953,1001.09186575469,1.7047885566257e-07
"48",0.00944880952380953,1294.60672769333,1.70478855227904e-07
"49",0.00944880952380953,1674.17860110704,1.70478855050234e-07
"50",0.00944880952380953,2165.03894846798,1.70478854977697e-07
"51",0.00944880952380953,2799.81696414219,1.70478854948109e-07
"52",0.00944880952380953,3620.70855041447,1.7047885493605e-07
"53",0.00944880952380953,4682.28122585898,1.70478854931133e-07
"54",0.00944880952380953,6055.10141806964,1.70478854929135e-07
"55",0.00944880952380953,7830.42525951283,1.70478854928321e-07
"56",0.00944880952380953,10126.2647000162,1.70478854927991e-07
"57",0.00944880952380953,13095.2321714867,1.70478854927836e-07
"58",0.00944880952380953,16934.6852670032,1.70478854927772e-07
"59",0.00944880952380953,21899.8457863844,0
"60",0.00944880952380953,28320.7652168127,1.70478854927765e-07
"61",0.00944880952380953,36624.2644030164,0
"62",0.00944880952380953,47362.3058131839,0
"63",0.00944880952380953,61248.6844037962,0
"64",0.00944880952380953,79206.4760527684,0
"65",0.00944880952380953,102429.397623256,0
"66",0.00944880952380953,132461.157474968,0
"67",0.00944880952380953,171298.071127431,0
"68",0.00944880952380953,221521.763295202,0
"69",0.00944880952380953,286470.777460829,0
"70",0.00944880952380953,370462.500470665,0
"71",0.00944880952380953,479080.154253235,0
"72",0.00944880952380953,619543.931997722,0
"73",0.00944880952380953,801190.949505094,0
"74",0.00944880952380953,1036095.91574732,0
"75",0.00944880952380953,1339873.78076524,0
"76",0.00944880952380953,1732717.71570225,0
"77",0.00944880952380953,2240741.42311653,0
"78",0.00944880952380953,2897715.00560631,0
"79",0.00944880952380953,3747309.78197268,0
"80",0.00944880952380953,4846001.27165714,0
"81",0.010712485110112,0.00731026785714286,1.49424053525688e-05
"82",0.010712485110112,0.00945359988712214,1.3711291192671e-06
"83",0.010712485110112,0.0122253455786127,1.16445293952083e-06
"84",0.010712485110112,0.0158097525070952,1.4305749478549e-06
"85",0.010712485110112,0.0204450886666851,2.20845465663481e-06
"86",0.010712485110112,0.0264394809723317,3.49475802359504e-06
"87",0.010712485110112,0.0341913975274352,3.63202214151609e-06
"88",0.010712485110112,0.0442161351844419,3.23655796016834e-06
"89",0.010712485110112,0.0571800731186872,4.5272207298187e-06
"90",0.010712485110112,0.0739449693696625,1.20609014292767e-05
"91",0.010712485110112,0.0956252448948575,6.98970704553486e-06
"92",0.010712485110112,0.123662063006453,2.43044361790712e-06
"93",0.010712485110112,0.159919128508652,1.82333429820187e-06
"94",0.010712485110112,0.206806574637464,2.79403430076031e-06
